Date;Match ID;League;country;Time;Status;Stats;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;api_H_id;api_A_id;api_H_name;api_A_name;odd_yes_abertura;odd_yes_fechamento;category
2026-05-14;194493416;Saudi Arabia Division 1;Saudi Arabia;15:00;Schedule;False;0.4417894050193979;1.8;2.5, 3.0;2.0;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al-Ula;;0.0;0.0;1.533;0;0.0;0 - 0;4.0;Al Zulfi;;0.0;0.0;4.75;0;0.0;-1.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194492326;Argentina Liga Profesional Reserves;Argentina;15:00;Schedule;False;0.6823529411764706;2.0;3.0, 3.5;1.8;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Deportivo Riestra Reserves;;0.0;0.0;1.25;0;0.0;0 - 0;5.25;San Martin de San Juan Reserves;;0.0;0.0;8.5;0;0.0;-1.75;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194492336;Argentina Liga Profesional Reserves;Argentina;15:00;Schedule;False;0.015384615384615441;1.95;2.0, 2.5;1.85;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Godoy Cruz Reserves;;0.0;0.0;2.5;0;0.0;0 - 0;3.0;Gimnasia Mendoza Reserves;;0.0;0.0;2.6;0;0.0;0.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194528746;England U21 Premier League Cup;England;15:00;Schedule;False;0.3691950464396285;2.0;3.0, 3.5;1.8;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sunderland U21;;0.0;0.0;1.615;0;0.0;0 - 0;4.0;Burnley U21;;0.0;0.0;4.0;0;0.0;-0.75;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;41.0;6.0;sunderland afc;burnley fc;;;Youth
2026-05-14;193715941;Saudi Arabia Pro League;Saudi Arabia;15:00;Schedule;False;0.7280701754385965;1.975;3.5, 4.0;1.825;3.5, 4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al Qadisiya Al Khubar;;0.0;0.0;1.2;0;0.0;0 - 0;6.5;Al Hazm;;0.0;0.0;9.5;0;0.0;-2.0;0 - 0;0-0;3.75;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;56027.0;168086.0;al qadsiah;al-hazm;1.66;1.66;
2026-05-14;194527604;Iceland 4 Deild;Iceland;15:30;Schedule;False;0.7407605307685458;1.875;5.0, 5.5;1.925;5.0, 5.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Alftanes;1.0;0.0;0.0;1.182;0;0.0;0 - 0;7.5;KFR;8.0;0.0;0.0;9.5;0;0.0;-2.75;0 - 0;0-0;5.25;2.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194529530;Argentina Reserve League;Argentina;15:30;Schedule;False;0.08080808080808077;1.8;2.5;2.0;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CSD Flandria Reserves;;0.0;0.0;2.25;0;0.0;0 - 0;3.25;Arsenal de Sarandi Reserves;;0.0;0.0;2.75;0;0.0;-0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194530974;Paraguay Reserve League;Paraguay;16:00;Schedule;False;-0.34346976758494446;1.825;3.0, 3.5;1.975;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sportivo Luqueno Reserves;;0.0;0.0;3.9;0;0.0;0 - 0;3.8;Guarani Asuncion Reserves;;0.0;0.0;1.667;0;0.0;+0.75;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194527606;Iceland 4 Deild;Iceland;16:00;Schedule;False;-0.11904761904761907;1.9;4.5;1.9;4.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;IH Hafnarfjordur;;0.0;0.0;2.625;0;0.0;0 - 0;4.333;Ulfarnir;;0.0;0.0;2.0;0;0.0;+0.25;0 - 0;0-0;4.5;2.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;193996935;England League 1;England;16:00;Schedule;False;-0.014245014245014231;1.975;2.5;1.875;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bradford;4.0;0.0;0.0;2.7;0;0.0;0 - 0;3.1;Bolton;5.0;0.0;0.0;2.6;0;0.0;0.0;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;22.0;5.0;bradford city fc;bolton wanderers;1.53;1.61;
2026-05-14;194438092;Bolivia Primera Division;Bolivia;16:00;Schedule;False;0.367965367965368;1.975;3.5;1.825;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Always Ready;;0.0;0.0;1.65;0;0.0;0 - 0;4.2;The Strongest;;0.0;0.0;4.2;0;0.0;-0.75;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;378096.0;32529.0;always ready;the strongest;;;
2026-05-14;194530967;Paraguay Reserve League;Paraguay;16:00;Schedule;False;-0.4143150152061674;1.9;3.0, 3.5;1.9;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sportivo Trinidense Reserves;;0.0;0.0;4.5;0;0.0;0 - 0;4.0;Deportivo Recoleta Reserves;;0.0;0.0;1.571;0;0.0;+1.0;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194530957;Ecuador LigaPro Serie B;Ecuador;16:30;Schedule;False;0.011204481792717158;1.925;2.0;1.875;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CD Santo Domingo;8.0;0.0;0.0;2.55;0;0.0;0 - 0;2.875;Atletico FC Guayaquil;3.0;0.0;0.0;2.625;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;193003460;Spain La Liga;Spain;16:30;Schedule;False;0.7000000000000001;1.925;3.0, 3.5;1.925;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Real Madrid;2.0;0.0;0.0;1.25;0;0.0;0 - 0;6.5;Real Oviedo;20.0;0.0;0.0;10.0;0;0.0;-1.75;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;2829.0;2851.0;real madrid;real oviedo;1.8;1.8;
2026-05-14;194490707;Paraguay Division Profesional;Paraguay;17:00;Schedule;False;0.3409435575040671;1.8;2.0, 2.5;2.0;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Libertad Asuncion;;0.0;0.0;1.727;0;0.0;0 - 0;3.3;2 de Mayo;;0.0;0.0;4.2;0;0.0;-0.75;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;5996.0;5992.0;libertad asuncion;cs 2 de mayo;1.9;1.9;
2026-05-14;194530951;Paraguay Division Intermedia;Paraguay;17:00;Schedule;False;-0.046296296296296335;1.9;2.0;1.9;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;3 de Noviembre;;0.0;0.0;2.7;0;0.0;0 - 0;3.0;Deportivo Capiata;;0.0;0.0;2.4;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194530954;Ecuador LigaPro Serie B;Ecuador;17:30;Schedule;False;0.26742421189775817;1.825;2.0;1.975;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Vinotinto Ecuador;;0.0;0.0;1.909;0;0.0;0 - 0;3.0;CD Cuenca Jrs;;0.0;0.0;3.9;0;0.0;-0.5;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194529042;Brazil Paulista Women;Brazil;17:30;Schedule;False;-0.6251875468867217;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bragantino (W);;0.0;0.0;8.0;0;0.0;0 - 0;4.2;Corinthians (W);;0.0;0.0;1.333;0;0.0;+1.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1999.0;1957.0;red bull bragantino sp;sc corinthians sp;;;Women
2026-05-14;193552804;Copa do Brasil;Brazil;18:00;Schedule;False;-0.1515151515151515;1.95;2.0, 2.5;1.85;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Chapecoense;;0.0;0.0;3.3;0;0.0;0 - 0;3.3;Botafogo;;0.0;0.0;2.2;0;0.0;+0.25;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;21845.0;1958.0;chapecoense sc;botafogo fr rj;1.8;1.95;
2026-05-14;194530986;Colombia Primera B;Colombia;19:00;Schedule;False;-0.160427807486631;1.8;2.0;2.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Tigres FC;;0.0;0.0;3.4;0;0.0;0 - 0;3.2;Envigado FC;;0.0;0.0;2.2;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;193552810;Copa do Brasil;Brazil;19:00;Schedule;False;-0.38823529411764707;1.925;2.0, 2.5;1.875;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Confianca;;0.0;0.0;5.0;0;0.0;0 - 0;3.6;Gremio;;0.0;0.0;1.7;0;0.0;+0.75;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;2017.0;5926.0;ad confianca se;gremio fb porto alegrense rs;2.05;2.1;
2026-05-14;193552808;Copa do Brasil;Brazil;19:00;Schedule;False;-0.08695652173913049;2.0;2.0, 2.5;1.8;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Atletico GO;;0.0;0.0;2.875;0;0.0;0 - 0;3.1;Athletico Paranaense;;0.0;0.0;2.3;0;0.0;+0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;7314.0;1967.0;ac goianiense go;ca paranaense pr;1.9;1.95;
2026-05-14;194490505;Bolivia Primera Division;Bolivia;19:00;Schedule;False;0.3617847858999628;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Real Potosi;;0.0;0.0;1.667;0;0.0;0 - 0;4.0;ABB;;0.0;0.0;4.2;0;0.0;-0.75;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;7060.0;926557.0;real potosi;academia del balompie boliviano;;;
2026-05-14;194530948;Paraguay Division Intermedia;Paraguay;19:30;Schedule;False;0.2631578947368421;1.9;2.0;1.9;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Fernando de la Mora;;0.0;0.0;1.9;0;0.0;0 - 0;3.1;Independiente FBC;;0.0;0.0;3.8;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;193552812;Copa do Brasil;Brazil;19:30;Schedule;False;0.7000000000000001;1.825;2.5;1.975;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Corinthians;;0.0;0.0;1.25;0;0.0;0 - 0;5.75;Barra SC;;0.0;0.0;10.0;0;0.0;-1.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1957.0;291538.0;sc corinthians sp;barra fc sc;2.37;2.75;
2026-05-14;194529045;Brazil Paulista Women;Brazil;19:30;Schedule;False;-0.45231572080887156;1.925;2.5, 3.0;1.875;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Santos (W);;0.0;0.0;5.0;0;0.0;0 - 0;3.7;Palmeiras (W);;0.0;0.0;1.533;0;0.0;+1.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1968.0;1963.0;santos fc sp;se palmeiras sp;;;Women
2026-05-14;194532775;Suriname Major League;Suriname;20:00;Schedule;False;0.4027777777777778;1.95;3.5, 4.0;1.85;3.5, 4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Broki;;0.0;0.0;1.6;0;0.0;0 - 0;3.8;SV Flora;;0.0;0.0;4.5;0;0.0;-1.0;0 - 0;0-0;3.75;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;193552814;Copa do Brasil;Brazil;20:00;Schedule;False;0.16666666666666663;1.875;2.0;1.925;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CRB;;0.0;0.0;2.25;0;0.0;0 - 0;2.9;Fortaleza;;0.0;0.0;3.6;0;0.0;-0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;22032.0;2020.0;cr brasil al;fortaleza ec ce;2.05;2.0;
2026-05-14;194490513;Bolivia Primera Division;Bolivia;21:00;Schedule;False;0.25482625482625476;2.0;3.5;1.8;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Oriente Petrolero;;0.0;0.0;1.85;0;0.0;0 - 0;3.75;Guabira;;0.0;0.0;3.5;0;0.0;-0.5;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;33820.0;47701.0;oriente petrolero;guabira montero;;;
2026-05-14;194537663;Mexico Liga MX U19;Mexico;21:00;Schedule;False;0.11255411255411252;2.0;3.0, 3.5;1.8;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Tijuana U19;;0.0;0.0;2.1;0;0.0;0 - 0;3.6;Santos Laguna U19;;0.0;0.0;2.75;0;0.0;-0.25;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;334053.0;1948.0;club tijuana de caliente;club santos laguna;;;Youth
2026-05-14;193552821;Copa do Brasil;Brazil;21:30;Schedule;False;-0.2350427350427351;1.875;2.5;1.925;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Vitoria;;0.0;0.0;3.6;0;0.0;0 - 0;3.7;Flamengo;;0.0;0.0;1.95;0;0.0;+0.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1962.0;5981.0;ec vitoria ba;cr flamengo rj;1.95;1.95;
2026-05-14;194535845;Colombia Primera B;Colombia;21:45;Schedule;False;0.28241335044929394;1.825;2.0;1.975;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Deportes Quindio;;0.0;0.0;1.9;0;0.0;0 - 0;2.9;Internacional FC de Palmira;;0.0;0.0;4.1;0;0.0;-0.5;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194473790;Mexico Liga MX;Mexico;22:00;Schedule;False;0.2535641980377444;1.9;2.5, 3.0;1.9;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Pachuca;;0.0;0.0;1.909;0;0.0;0 - 0;3.9;Unam Pumas;;0.0;0.0;3.7;0;0.0;-0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1936.0;334073.0;cf pachuca;pumas unam;1.66;1.66;
2026-05-14;194537611;El Salvador Clausura;El Salvador;22:30;Schedule;False;-0.33182503770739064;1.8;2.5;2.0;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CD Municipal Limeno;;0.0;0.0;3.9;0;0.0;0 - 0;3.7;CD FAS;;0.0;0.0;1.7;0;0.0;+0.75;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194532342;Panama Liga Prom;Panama;22:30;Schedule;False;-0.04262574595055413;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Udelas FC;;0.0;0.0;2.55;0;0.0;0 - 0;3.5;CD Universitario Reserves;;0.0;0.0;2.3;0;0.0;0.0;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
